TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1597551213290	107.309082	-166.521378	0.135255	0.999992	0.001251	0.001235	-0.003569	0.000000	0.000000	0.000000	4	0	3774.914795	27.719433	img__0_1597551213288562200.jpg
1597551213477	110.082382	-166.540131	0.135314	0.999993	0.000864	0.001029	-0.003528	0.000000	0.000000	0.000000	0	0	3416.634521	27.733017	img__0_1597551213476794900.jpg
1597551213670	112.853569	-166.553009	0.135424	0.999999	0.000112	0.000645	-0.000971	0.000000	0.500000	0.000000	0	0	3299.790771	27.682114	img__0_1597551213669005600.jpg
1597551213863	115.617226	-166.525696	0.135551	0.999897	-0.002445	0.000165	0.014168	0.000000	0.500000	0.000000	3	0	2905.948730	27.507900	img__0_1597551213861666100.jpg
1597551214041	118.356621	-166.419159	0.135685	0.999013	-0.006980	-0.000601	0.043864	0.000000	0.500000	0.000000	3	0	2620.039063	27.201996	img__0_1597551214040421600.jpg
1597551214239	121.059059	-166.206253	0.135787	0.996586	-0.012462	-0.001697	0.081593	0.000000	0.500000	0.000000	3	0	2403.794922	26.797493	img__0_1597551214237919500.jpg
1597551214436	123.710564	-165.867157	0.135867	0.992238	-0.018031	-0.003194	0.123000	0.000000	0.500000	0.000000	3	0	2232.103027	26.303202	img__0_1597551214435171000.jpg
1597551214635	126.295807	-165.390579	0.135936	0.985864	-0.023065	-0.005057	0.165875	0.000000	0.500000	0.000000	3	0	2091.182861	25.735069	img__0_1597551214634496700.jpg
1597551214836	128.799057	-164.771698	0.135997	0.977509	-0.027291	-0.007188	0.208995	0.000000	0.500000	0.000000	3	0	1973.512451	25.110243	img__0_1597551214835049700.jpg
1597551215034	131.204651	-164.010483	0.136050	0.967289	-0.030666	-0.009480	0.251637	0.000000	0.500000	0.000000	3	0	1874.782959	24.445192	img__0_1597551215033616900.jpg
1597551215225	133.497620	-163.110519	0.136092	0.955342	-0.033252	-0.011843	0.293387	0.000000	0.500000	0.000000	3	0	1790.695435	23.755842	img__0_1597551215224455800.jpg
1597551215436	135.664154	-162.078201	0.136122	0.941781	-0.035138	-0.014196	0.334085	0.000000	0.500000	0.000000	3	0	1714.913330	23.057793	img__0_1597551215435246500.jpg
1597551215638	137.692810	-160.920502	0.136087	0.926584	-0.036513	-0.016350	0.373954	0.000000	0.500000	0.000000	0	0	1656.265747	22.454790	img__0_1597551215637377800.jpg
1597551215839	139.578308	-159.636215	0.136008	0.909913	-0.037604	-0.018375	0.412683	0.000000	0.500000	0.000000	2	0	1617.818115	21.934126	img__0_1597551215838095200.jpg
1597551216043	141.308929	-158.243332	0.136095	0.892602	-0.037840	-0.020662	0.448780	0.000000	0.500000	0.000000	2	0	1565.939941	21.221100	img__0_1597551216042035800.jpg
1597551216231	142.873672	-156.767014	0.136124	0.874540	-0.037475	-0.022461	0.482982	0.000000	0.500000	0.000000	2	0	1474.590454	20.584745	img__0_1597551216230449000.jpg
1597551216442	144.268936	-155.219055	0.136175	0.855942	-0.036684	-0.024118	0.515204	1.000000	0.500000	0.000000	2	0	1453.510376	19.968901	img__0_1597551216440833300.jpg
1597551216650	145.490021	-153.613571	0.136184	0.836576	-0.035714	-0.025442	0.546093	1.000000	0.500000	0.000000	2	0	1788.399780	19.393190	img__0_1597551216648871800.jpg
1597551216855	146.535538	-151.961975	0.136178	0.816255	-0.034544	-0.026552	0.576047	1.000000	0.500000	0.000000	2	0	2387.158447	18.863186	img__0_1597551216853742000.jpg
1597551217061	147.403702	-150.274551	0.136151	0.794425	-0.033251	-0.027487	0.605828	1.000000	0.500000	0.000000	2	0	2922.707031	18.407438	img__0_1597551217059653300.jpg
1597551217268	148.095139	-148.560257	0.136106	0.771148	-0.031841	-0.028218	0.635233	1.000000	0.500000	0.000000	2	0	3391.263916	18.034569	img__0_1597551217267164600.jpg
1597551217466	148.613205	-146.827148	0.136037	0.746682	-0.030293	-0.028652	0.663873	1.000000	0.500000	0.000000	2	0	3789.833252	17.749710	img__0_1597551217464981300.jpg
1597551217664	148.962677	-145.083221	0.135955	0.721262	-0.028597	-0.028786	0.691472	1.000000	0.500000	0.000000	2	0	4130.644043	17.541740	img__0_1597551217662866700.jpg
1597551217867	149.149246	-143.336731	0.135871	0.695091	-0.026773	-0.028648	0.717851	1.000000	0.500000	0.000000	2	0	4426.569824	17.397476	img__0_1597551217866131200.jpg
1597551218062	149.184814	-141.593567	0.135783	0.669976	-0.024726	-0.027805	0.741449	1.000000	0.000000	0.000000	2	0	4674.107910	17.384819	img__0_1597551218061228000.jpg
1597551218270	149.104095	-139.849731	0.135663	0.655188	-0.022042	-0.025155	0.754725	1.000000	0.000000	0.000000	2	0	4885.939941	17.476456	img__0_1597551218269153100.jpg
1597551218481	148.927948	-138.107315	0.135641	0.648906	-0.018852	-0.021798	0.760322	1.000000	0.000000	0.000000	0	0	4902.577637	17.493435	img__0_1597551218479944200.jpg
1597551218681	148.697327	-136.373810	0.135628	0.648667	-0.014858	-0.017097	0.760736	1.000000	-0.500000	0.000000	3	0	4386.205078	17.458094	img__0_1597551218679735700.jpg
1597551218888	148.470825	-134.634567	0.135470	0.658801	-0.009995	-0.010547	0.752176	1.000000	0.000000	0.000000	3	0	4423.748047	17.666691	img__0_1597551218886767000.jpg
1597551219080	148.244812	-132.874512	0.135303	0.664297	-0.006191	-0.005492	0.747423	1.000000	0.000000	0.000000	3	0	4456.033691	17.878355	img__0_1597551219079069100.jpg
1597551219289	148.033203	-131.092087	0.135230	0.667854	-0.003048	-0.001618	0.744285	1.000000	-0.500000	0.000000	3	0	4499.576172	18.072535	img__0_1597551219287830800.jpg
1597551219487	147.862213	-129.286743	0.135181	0.678033	-0.000140	0.001813	0.735030	1.000000	0.000000	0.000000	3	0	4541.733887	18.265162	img__0_1597551219486105400.jpg
1597551219696	147.710648	-127.459274	0.135160	0.683402	0.001142	0.003335	0.730034	1.000000	0.000000	0.000000	3	0	4574.240723	18.474869	img__0_1597551219695154700.jpg
1597551219888	147.576309	-125.609520	0.135149	0.684942	0.001589	0.003909	0.728586	1.000000	-0.500000	0.000000	3	0	4609.556152	18.682148	img__0_1597551219887137700.jpg
1597551220100	147.468399	-123.738266	0.135153	0.689633	0.002128	0.004425	0.724142	1.000000	0.000000	0.000000	3	0	4652.553223	18.876186	img__0_1597551220098328700.jpg
1597551220299	147.381470	-121.845718	0.135146	0.694489	0.002107	0.004444	0.719486	1.000000	0.000000	0.000000	3	0	4686.199707	19.083775	img__0_1597551220298645000.jpg
1597551220496	147.306168	-119.931870	0.135143	0.695958	0.001754	0.004099	0.718069	1.000000	-0.500000	0.000000	3	0	4722.095215	19.288853	img__0_1597551220494879200.jpg
1597551220696	147.244400	-117.997086	0.135144	0.697453	0.001398	0.003736	0.716619	1.000000	0.000000	0.000000	3	0	4757.118652	19.495388	img__0_1597551220694896900.jpg
1597551220885	147.187729	-116.041512	0.135144	0.697865	0.000840	0.003175	0.716222	1.000000	0.000000	0.000000	3	0	4792.792969	19.700613	img__0_1597551220884288300.jpg
1597551221090	147.134201	-114.065369	0.135145	0.697942	0.000295	0.002620	0.716149	1.000000	0.000000	0.000000	3	0	4829.068359	19.904741	img__0_1597551221088734500.jpg
1597551221287	147.083649	-112.068825	0.135148	0.698454	-0.000070	0.002235	0.715652	1.000000	0.000000	0.000000	3	0	4866.914063	20.106337	img__0_1597551221286192200.jpg
1597551221490	147.036148	-110.052017	0.135148	0.699240	-0.000345	0.001958	0.714884	1.000000	0.000000	0.000000	0	0	4953.183105	20.230480	img__0_1597551221488649800.jpg
1597551221691	146.990494	-108.031303	0.135321	0.699503	-0.000105	0.001327	0.714628	1.000000	0.000000	0.000000	0	0	4783.791016	20.200672	img__0_1597551221689576500.jpg
1597551221886	146.946411	-106.009674	0.135311	0.699590	-0.000279	0.001199	0.714543	1.000000	0.000000	0.000000	4	0	4181.707031	20.350008	img__0_1597551221885160500.jpg
1597551222090	146.909286	-103.967224	0.135253	0.701467	-0.000226	0.001541	0.712700	1.000000	0.000000	0.000000	4	0	4063.788086	20.574575	img__0_1597551222089324300.jpg
1597551222290	146.879684	-101.902481	0.135203	0.703597	-0.000219	0.001799	0.710597	1.000000	0.000000	0.000000	4	0	3967.706787	20.790155	img__0_1597551222289115100.jpg
1597551222491	146.855408	-99.816635	0.135183	0.704293	-0.000203	0.001919	0.709907	1.000000	0.000000	0.000000	4	0	3894.583252	20.993896	img__0_1597551222490152300.jpg
1597551222690	146.835449	-97.710800	0.135176	0.704478	-0.000260	0.001901	0.709723	1.000000	0.000000	0.000000	4	0	3840.730225	21.187414	img__0_1597551222689305700.jpg
1597551222894	146.817795	-95.585915	0.135177	0.704502	-0.000397	0.001759	0.709700	1.000000	0.000000	0.000000	4	0	3802.639404	21.372509	img__0_1597551222892253500.jpg
1597551223102	146.802902	-93.442833	0.135184	0.704995	-0.000457	0.001663	0.709211	1.000000	0.000000	0.000000	4	0	3778.434570	21.549368	img__0_1597551223101673700.jpg
1597551223286	146.791382	-91.282173	0.135190	0.705797	-0.000511	0.001580	0.708412	1.000000	0.000000	0.000000	4	0	3763.003906	21.722048	img__0_1597551223285064200.jpg
1597551223485	146.781921	-89.104401	0.135197	0.706070	-0.000554	0.001498	0.708140	1.000000	0.000000	0.000000	4	0	3755.633545	21.890215	img__0_1597551223484843400.jpg
1597551223678	146.774200	-86.909943	0.135205	0.706147	-0.000605	0.001411	0.708064	1.000000	0.000000	0.000000	4	0	3754.605469	22.054718	img__0_1597551223675735200.jpg
1597551223870	146.767441	-84.699120	0.135212	0.706157	-0.000673	0.001310	0.708054	1.000000	0.000000	0.000000	4	0	3758.523193	22.216288	img__0_1597551223869754000.jpg
1597551224045	146.761124	-82.472214	0.135218	0.706148	-0.000744	0.001209	0.708062	0.000000	0.000000	0.000000	0	0	3666.167969	22.371687	img__0_1597551224044929100.jpg
1597551224230	146.754944	-80.236900	0.135324	0.706140	-0.000548	0.000868	0.708071	0.000000	0.000000	0.000000	0	0	3540.790283	22.334639	img__0_1597551224228960500.jpg
1597551224426	146.748871	-78.005066	0.135426	0.706137	-0.000345	0.000556	0.708075	0.000000	0.000000	0.000000	3	0	3096.865967	22.296671	img__0_1597551224425110700.jpg
1597551224624	146.742798	-75.778831	0.135524	0.706137	-0.000133	0.000272	0.708075	0.000000	0.000000	0.000000	3	0	2668.853027	22.192902	img__0_1597551224623261100.jpg
1597551224809	146.736771	-73.565125	0.135633	0.706140	0.000122	-0.000028	0.708072	0.000000	0.500000	0.000000	3	0	2384.720947	22.032335	img__0_1597551224807491700.jpg
1597551225001	146.714966	-71.368927	0.135736	0.701870	-0.000343	-0.001015	0.712304	0.000000	0.500000	0.000000	3	0	2183.973145	21.829983	img__0_1597551224999535300.jpg
1597551225204	146.640625	-69.195793	0.135829	0.687150	-0.002181	-0.003471	0.726504	0.000000	0.500000	0.000000	3	0	2033.533447	21.575745	img__0_1597551225203061900.jpg
1597551225392	146.482819	-67.053902	0.135895	0.663126	-0.004883	-0.007084	0.748459	0.000000	0.500000	0.000000	3	0	1922.577148	21.271505	img__0_1597551225391252300.jpg
1597551225593	146.222717	-64.953049	0.135944	0.634191	-0.007626	-0.011209	0.773058	0.000000	0.500000	0.000000	3	0	1834.272705	20.919140	img__0_1597551225592237000.jpg
1597551225802	145.846878	-62.905022	0.135987	0.602461	-0.009940	-0.015386	0.797938	0.000000	0.500000	0.000000	3	0	1760.250000	20.528273	img__0_1597551225801258400.jpg
1597551226007	145.348389	-60.922512	0.136028	0.568956	-0.011595	-0.019278	0.822060	1.000000	0.500000	0.000000	3	0	1743.136597	20.110498	img__0_1597551226005919800.jpg
1597551226198	144.724991	-59.017944	0.136057	0.534196	-0.012590	-0.022703	0.844962	1.000000	0.500000	0.000000	0	0	1870.953857	19.749588	img__0_1597551226196894000.jpg
1597551226416	143.970383	-57.192993	0.135953	0.498194	-0.013421	-0.025500	0.866587	1.000000	0.500000	0.000000	0	0	1806.969971	19.483410	img__0_1597551226414756900.jpg
1597551226632	143.089249	-55.458447	0.136005	0.462179	-0.013238	-0.027987	0.886246	1.000000	0.500000	0.000000	2	0	2214.906738	19.069790	img__0_1597551226630718300.jpg
1597551226845	142.098526	-53.835648	0.136050	0.425639	-0.012559	-0.029845	0.904314	1.000000	0.500000	0.000000	2	0	2799.158447	18.649757	img__0_1597551226843032200.jpg
1597551227055	141.001694	-52.331570	0.136043	0.388277	-0.011764	-0.031291	0.920936	1.000000	0.000000	0.000000	2	0	3299.768066	18.314234	img__0_1597551227054744000.jpg
1597551227249	139.809875	-50.938389	0.135991	0.355463	-0.010873	-0.031360	0.934101	1.000000	0.000000	0.000000	2	0	3730.591553	18.136860	img__0_1597551227248129800.jpg
1597551227459	138.536545	-49.640224	0.135877	0.335052	-0.010007	-0.030005	0.941669	1.000000	0.500000	0.000000	2	0	4090.523438	18.075312	img__0_1597551227458548000.jpg
1597551227671	137.184830	-48.436653	0.135791	0.318920	-0.009190	-0.028262	0.947316	1.000000	0.000000	0.000000	2	0	4394.188477	18.085524	img__0_1597551227670112600.jpg
1597551227887	135.776840	-47.295280	0.135695	0.310521	-0.008050	-0.024494	0.950217	1.000000	0.500000	0.000000	2	0	4653.748047	18.163067	img__0_1597551227886157600.jpg
1597551228086	134.321030	-46.204422	0.135587	0.302324	-0.006799	-0.020550	0.952959	1.000000	0.500000	0.000000	2	0	4888.753906	18.243145	img__0_1597551228085564700.jpg
1597551228298	132.814545	-45.173290	0.135522	0.282944	-0.005730	-0.018140	0.958948	1.000000	0.000000	0.000000	2	0	5101.078125	18.322105	img__0_1597551228297354500.jpg
1597551228487	131.264862	-44.193516	0.135551	0.262363	-0.004678	-0.015990	0.964825	1.000000	0.500000	0.000000	0	0	5111.730469	18.334324	img__0_1597551228486426500.jpg
1597551228700	129.688889	-43.261288	0.135546	0.248513	-0.003930	-0.014344	0.968514	1.000000	0.500000	0.000000	3	0	4571.720215	18.271921	img__0_1597551228699615800.jpg
1597551228919	128.077774	-42.384998	0.135478	0.232858	-0.003755	-0.013340	0.972412	1.000000	0.500000	0.000000	3	0	4604.608887	18.473553	img__0_1597551228918733500.jpg
1597551229137	126.426582	-41.542645	0.135371	0.221300	-0.003674	-0.012215	0.975122	1.000000	0.500000	0.000000	3	0	4653.910156	18.646076	img__0_1597551229135886000.jpg
1597551229361	124.729233	-40.761150	0.135340	0.200278	-0.003591	-0.012726	0.979650	1.000000	0.500000	0.000000	3	0	4716.803223	18.776777	img__0_1597551229359399400.jpg
1597551229587	122.984779	-40.054131	0.135313	0.171254	-0.003560	-0.014121	0.985119	1.000000	0.500000	0.000000	3	0	4770.545410	18.909227	img__0_1597551229586139500.jpg
1597551229808	121.194916	-39.428429	0.135287	0.141384	-0.003500	-0.015740	0.989823	1.000000	0.500000	0.000000	3	0	4810.763672	19.061615	img__0_1597551229806575600.jpg
1597551230019	119.363373	-38.885410	0.135279	0.115447	-0.003262	-0.017232	0.993159	1.000000	0.500000	0.000000	3	0	4871.322754	19.167105	img__0_1597551230018476500.jpg
1597551230242	117.494324	-38.449043	0.135295	0.084072	-0.002841	-0.019312	0.996268	1.000000	0.500000	0.000000	3	0	4935.132813	19.249306	img__0_1597551230241381600.jpg
1597551230473	115.594200	-38.125790	0.135307	0.048810	-0.002231	-0.021286	0.998579	1.000000	0.500000	0.000000	3	0	4996.489258	19.316515	img__0_1597551230471662600.jpg
1597551230697	113.670036	-37.922310	0.135309	0.012493	-0.001519	-0.023003	0.999656	1.000000	0.000000	0.000000	0	0	5162.780762	19.410236	img__0_1597551230696390000.jpg
1597551230929	111.732925	-37.828133	0.135408	0.016625	0.000498	0.023651	-0.999582	1.000000	0.500000	0.000000	0	0	4986.220703	19.295605	img__0_1597551230928313700.jpg
1597551231165	109.808434	-37.859863	0.135530	0.048159	-0.000754	0.024694	-0.998534	1.000000	0.500000	0.000000	4	0	4347.662598	19.217884	img__0_1597551231164057800.jpg
1597551231405	107.889252	-38.021099	0.135434	0.083364	-0.001354	0.025659	-0.996188	1.000000	0.500000	0.000000	4	0	4251.160645	19.297571	img__0_1597551231404214300.jpg
1597551231643	105.977974	-38.312981	0.135397	0.119337	-0.002240	0.026440	-0.992499	1.000000	0.500000	0.000000	4	0	4176.269043	19.360909	img__0_1597551231641484900.jpg
1597551231882	104.085365	-38.737267	0.135375	0.155558	-0.003246	0.027116	-0.987449	1.000000	0.500000	0.000000	4	0	4116.031738	19.409801	img__0_1597551231881483900.jpg
1597551232124	102.222488	-39.294289	0.135365	0.191731	-0.004341	0.027680	-0.981047	1.000000	0.500000	0.000000	4	0	4067.250488	19.447203	img__0_1597551232123049700.jpg
1597551232364	100.400230	-39.983063	0.135364	0.227696	-0.005491	0.028117	-0.973311	1.000000	0.500000	0.000000	4	0	4027.659912	19.475536	img__0_1597551232363627400.jpg
1597551232603	98.624237	-40.796700	0.135354	0.260760	-0.006343	0.027995	-0.964977	1.000000	0.000000	0.000000	4	0	3960.112549	19.583902	img__0_1597551232601943900.jpg
1597551232827	96.880646	-41.708992	0.135317	0.278932	-0.006206	0.026206	-0.959933	1.000000	0.500000	0.000000	4	0	3887.876709	19.749868	img__0_1597551232825978600.jpg
1597551233073	95.173882	-42.715469	0.135296	0.290973	-0.005961	0.024227	-0.956406	1.000000	0.500000	0.000000	4	0	3846.840576	19.891893	img__0_1597551233072029800.jpg
1597551233314	93.512321	-43.814453	0.135309	0.310032	-0.006074	0.022584	-0.950439	1.000000	0.500000	0.000000	4	0	3826.296143	19.992476	img__0_1597551233312810200.jpg
1597551233555	91.904587	-45.006126	0.135319	0.338453	-0.006558	0.021621	-0.940712	1.000000	0.500000	0.000000	4	0	3809.213623	20.077017	img__0_1597551233553829400.jpg
1597551233798	90.360641	-46.292168	0.135323	0.371621	-0.007425	0.021499	-0.928106	1.000000	0.500000	0.000000	4	0	3799.937988	20.132956	img__0_1597551233796654400.jpg
1597551234042	88.894608	-47.674648	0.135331	0.406594	-0.008684	0.022116	-0.913300	1.000000	0.500000	0.000000	4	0	3799.985107	20.158247	img__0_1597551234040980100.jpg
1597551234274	87.520348	-49.152344	0.135344	0.441812	-0.010228	0.023089	-0.896752	1.000000	0.500000	0.000000	4	0	3807.534180	20.158274	img__0_1597551234273805700.jpg
1597551234526	86.250175	-50.721123	0.135361	0.476462	-0.011919	0.024076	-0.878785	1.000000	0.500000	0.000000	4	0	3819.966064	20.140316	img__0_1597551234524404700.jpg
1597551234762	85.094666	-52.374676	0.135377	0.510138	-0.013636	0.024873	-0.859625	1.000000	0.000000	0.000000	4	0	3830.167969	20.125605	img__0_1597551234761299700.jpg
1597551235011	84.050156	-54.103378	0.135371	0.538410	-0.014637	0.024886	-0.842188	1.000000	0.500000	0.000000	4	0	3824.442139	20.165873	img__0_1597551235008995400.jpg
1597551235252	83.124702	-55.900131	0.135378	0.563364	-0.015675	0.024764	-0.825689	1.000000	0.500000	0.000000	4	0	3838.637695	20.171455	img__0_1597551235251054500.jpg
1597551235496	82.327499	-57.756390	0.135399	0.589919	-0.016739	0.024514	-0.806916	1.000000	0.500000	0.000000	4	0	3850.559570	20.176111	img__0_1597551235495259100.jpg
1597551235733	81.659637	-59.663174	0.135408	0.617508	-0.017691	0.024010	-0.785999	1.000000	0.000000	0.000000	4	0	3854.019043	20.192619	img__0_1597551235732105100.jpg
1597551235982	81.108017	-61.613171	0.135389	0.640192	-0.017599	0.022838	-0.767674	1.000000	0.500000	0.000000	4	0	3822.139893	20.300995	img__0_1597551235981518400.jpg
1597551236227	80.660355	-63.600037	0.135352	0.654832	-0.016982	0.021335	-0.755282	1.000000	0.000000	0.000000	4	0	3803.945313	20.420404	img__0_1597551236224017900.jpg
1597551236465	80.302765	-65.618156	0.135332	0.664159	-0.015422	0.019271	-0.747184	1.000000	0.500000	0.000000	4	0	3770.945068	20.586212	img__0_1597551236464795100.jpg
1597551236701	80.016167	-67.662758	0.135307	0.670259	-0.013370	0.016776	-0.741817	1.000000	0.000000	0.000000	4	0	3743.194824	20.756865	img__0_1597551236699877900.jpg
1597551236950	79.773392	-69.727798	0.135355	0.672831	-0.010786	0.013466	-0.739595	1.000000	0.000000	0.000000	0	0	3791.686523	20.795708	img__0_1597551236948669000.jpg
1597551237196	79.558746	-71.794762	0.135425	0.673817	-0.008181	0.010067	-0.738784	1.000000	0.000000	0.000000	3	0	3452.921387	20.763666	img__0_1597551237194861800.jpg
1597551237432	79.366005	-73.862701	0.135445	0.676164	-0.006057	0.007454	-0.736689	1.000000	0.000000	0.000000	3	0	3743.092529	20.799623	img__0_1597551237431739400.jpg
1597551237677	79.187569	-75.937309	0.135428	0.678512	-0.004173	0.005438	-0.734557	1.000000	0.000000	0.000000	3	0	3974.629395	20.875662	img__0_1597551237675821800.jpg
1597551237917	79.017387	-78.021271	0.135400	0.679320	-0.002728	0.003992	-0.733826	1.000000	0.000000	0.000000	3	0	4166.191406	20.977331	img__0_1597551237915901000.jpg
1597551238158	78.852440	-80.116531	0.135370	0.679574	-0.001632	0.002962	-0.733599	1.000000	0.000000	0.000000	3	0	4328.009766	21.097612	img__0_1597551238156989100.jpg
